Tanggal Banjir,Rata-Rata Suhu Udara (˚C),Rata-Rata Kelembapan (%),Rata-Rata Angin Permukaan (˚),Musim - Angin Monsun (˚),Jumlah Curah Hujan (mm),Total Curah Hujan 1 Minggu (mm),"Terjadi Banjir (1=Ya, 0=Tidak)"
19 Juni 2010,27.5,85,160,130,74,41,1
21 Juli 2010,26.2,90,130,130,89,63,1
24-Nov-10,26,90,200,330,15,1,0
3 Desember 2010,25.8,90,360,330,166,12,1
15 Februari 2011,25.7,87,330,330,18,27,1
24 Januari 2013,26.3,88,330,330,84,264,1
25 Januari 2013,25,94,310,330,85,162,1
28 Juli 2013,25.1,89,180,130,108,122,1
18 Oktober 2013,25.3,91.5,270,330,44,51,1
17 Desember 2013,26.9,83,290,330,20,181,0
1 Januari 2014,24.4,94,270,330,34,105,1
19 Januari 2014,24.7,87.5,310,330,4,54,0
14 Februari 2014,26.9,83.5,20,330,60,80,1
2 Maret 2014,25.4,91.5,290,330,89,18,1
28 Juli 2014,25.2,90.5,160,130,9,0,0
20 Oktober 2014,27.2,79,60,330,8,6,0
22 Desember 2014,25.3,93,310,330,32,147,1
17 Februari 2015,25.1,89,310,330,6,87,0
19 Maret 2015,27.6,72.6,200,330,2,76,0
17 Mei 2015,25.7,92.5,160,130,23,101,1
11 Agustus 2015,27.7,81,110,130,3,21,0
25-Nov-15,28.5,74,130,330,8,6,0
10 Januari 2016,28.8,76,330,330,3,49,0
9 Februari 2016,25.9,91,290,330,71,164,1
21 Februari 2016,27.9,80,270,330,3,20,0
15 Maret 2016,26,93.5,220,330,102,33,1
15 Juli 2016,27.5,82,200,130,7,20,0
7 Agustus 2016,28.1,68,220,130,3,12,0
23 Januari 2017,25.8,86,20,330,4,0,0
21 Februari 2017,24,98.5,20,330,140,128,1
25 Maret 2017,28.1,82,20,330,5,19,0
3-Apr-17,28.8,71,220,130,6,62,0
6-Apr-19,27.8,78,160,130,5,57,0
26 Mei 2019,28,76,110,130,8,0,0
20 Juli 2019,27.9,75,110,130,2,0,0
3 Maret 2020,27.3,83.5,310,330,32,17,1
31 Maret 2020,25.9,91,40,330,50,18,1
13-Apr-20,27.9,79,20,130,3,71,0
19 Juni 2020,28.4,78,160,130,7,115,0
4-Sep-20,27.2,77,180,130,3,0,0
31 Januari 2010,24.9,95,330,330,32,105,1
10 Juli 2010,27.9,84,110,130,23,0,0
12 Februari 2013,25.4,92,330,330,50,16,1
11-Apr-13,26.3,88,160,130,25,74,0
28-Apr-14,27.9,80,60,130,3,0,0
18-Sep-17,28.1,78,60,130,5,0,0
16 Februari 2019,25.5,91.5,310,330,29,3,1
15 Mei 2017,28.1,79,110,130,10,48,0
1 Juni 2017,28.4,78,110,130,3,44,0
16 Maret 2019,28.8,75,90,330,6,39,0
